,timestamp,value
829457,2025-06-02 15:20:00,90.8
829459,2025-06-01 18:00:00,74.5
829460,2025-06-12 05:11:00,44.4
829461,2025-06-05 17:42:00,95.1
829462,2025-06-13 03:39:00,12.2
829463,2025-06-27 04:32:00,85.0
829464,2025-06-26 12:55:00,67.4
829465,2025-06-03 00:00:00,0.3
829466,2025-06-04 04:32:00,59.0
829467,2025-06-12 01:03:00,0.9
829468,2025-06-26 12:08:00,58.8
829469,2025-06-30 06:49:00,21.0
829471,2025-06-04 13:47:00,4.0
829472,2025-06-02 19:22:00,46.5
829473,2025-06-06 17:42:00,1.8
829474,2025-06-13 12:43:00,54.4
829475,2025-06-05 21:57:00,97.5
829476,2025-06-04 18:01:00,35.5
829477,2025-06-20 03:02:00,63.1
829478,2025-06-05 14:08:00,9.5
829479,2025-06-19 06:26:00,99.9
829481,2025-06-13 02:41:00,65.7
829482,2025-06-29 11:03:00,32.8
829483,2025-06-19 14:22:00,29.2
829484,2025-06-10 01:52:00,34.1
829485,2025-06-17 15:21:00,87.5
829486,2025-06-29 18:10:00,76.3
829487,2025-06-23 05:21:00,80.5
829488,2025-06-26 04:42:00,43.3
829489,2025-06-12 23:30:00,44.6
829490,2025-06-14 02:40:00,52.7
829491,2025-06-29 08:59:00,51.3
829492,2025-06-08 06:25:00,28.3
829493,2025-06-24 22:01:00,66.2
829494,2025-06-11 06:49:00,49.2
829495,2025-06-17 15:16:00,52.5
829496,2025-06-16 07:28:00,29.3
829497,2025-06-14 08:05:00,21.9
829498,2025-06-08 13:15:00,26.8
829499,2025-06-18 03:29:00,46.6
829500,2025-06-11 08:40:00,91.6
829501,2025-06-23 19:49:00,29.2
829502,2025-06-27 23:10:00,70.8
829503,2025-06-18 20:51:00,90.4
829504,2025-06-12 05:50:00,0.7
829505,2025-06-26 22:47:00,67.2
829506,2025-06-07 03:16:00,19.6
829507,2025-06-18 20:28:00,43.1
829509,2025-06-12 20:57:00,66.1
829510,2025-06-18 17:03:00,60.5
829511,2025-06-13 02:11:00,77.5
829512,2025-06-21 00:38:00,68.3
829513,2025-06-17 10:45:00,62.7
829514,2025-06-21 03:09:00,67.9
829515,2025-06-30 11:46:00,15.2
829518,2025-06-27 21:32:00,21.7
829519,2025-06-01 10:00:00,3.6
829520,2025-06-10 19:56:00,28.0
829521,2025-06-08 05:38:00,64.3
829522,2025-06-19 09:16:00,44.8
829523,2025-06-12 13:06:00,17.6
829524,2025-06-07 23:41:00,85.9
829525,2025-06-14 19:02:00,20.3
829526,2025-06-16 09:30:00,22.2
829528,2025-06-13 10:12:00,44.9
829530,2025-06-22 16:28:00,79.7
829531,2025-06-25 02:23:00,58.8
829532,2025-06-30 00:25:00,71.1
829533,2025-06-13 18:46:00,78.8
829534,2025-06-28 07:53:00,39.6
829535,2025-06-29 06:14:00,41.8
829537,2025-06-09 03:19:00,46.4
829538,2025-06-16 05:25:00,97.0
829539,2025-06-22 16:05:00,57.0
829540,2025-06-23 19:13:00,66.3
829542,2025-06-27 19:08:00,51.7
829543,2025-06-06 17:49:00,74.1
829544,2025-06-04 03:39:00,65.1
829545,2025-06-28 04:24:00,69.1
829546,2025-06-06 21:34:00,84.4
829547,2025-06-23 15:20:00,59.4
829548,2025-06-06 15:38:00,82.7
829550,2025-06-19 18:47:00,60.0
829551,2025-06-03 12:27:00,66.8
829552,2025-06-30 15:19:00,4.3
829554,2025-06-14 17:23:00,39.6
829555,2025-06-02 13:01:00,61.9
829556,2025-06-05 03:28:00,49.8
829558,2025-06-03 00:44:00,7.4
829559,2025-06-03 20:17:00,44.4
829560,2025-06-11 13:00:00,69.5
829561,2025-06-04 12:27:00,60.9
829562,2025-06-15 00:17:00,57.0
829564,2025-06-25 14:13:00,96.4
829565,2025-06-26 13:32:00,85.8
829566,2025-06-04 23:39:00,50.3
829568,2025-06-11 06:55:00,34.1
829569,2025-06-26 21:18:00,72.9
829570,2025-06-01 19:28:00,7.5
829572,2025-06-28 09:41:00,50.6
829574,2025-06-21 04:08:00,3.8
829575,2025-06-12 18:07:00,83.8
829577,2025-06-14 12:52:00,84.5
829579,2025-06-18 00:42:00,51.9
829580,2025-06-04 01:08:00,21.2
829581,2025-06-02 18:46:00,14.6
829582,2025-06-24 22:29:00,5.8
829583,2025-06-20 20:06:00,15.0
829584,2025-06-05 03:59:00,22.2
829585,2025-06-28 14:43:00,10.6
829586,2025-06-07 00:08:00,19.0
829587,2025-06-19 05:09:00,11.6
829588,2025-06-07 09:31:00,38.9
829589,2025-06-05 13:07:00,60.4
829590,2025-06-10 17:17:00,54.3
829592,2025-06-15 15:57:00,59.9
829593,2025-06-17 20:14:00,70.5
829594,2025-06-13 07:17:00,50.4
829597,2025-06-22 05:53:00,20.2
829598,2025-06-23 07:54:00,36.4
829599,2025-06-02 07:15:00,35.5
829600,2025-06-30 02:40:00,62.9
829601,2025-06-25 13:35:00,8.0
829602,2025-06-27 07:40:00,0.6
829604,2025-06-12 10:51:00,80.2
829605,2025-06-14 21:26:00,23.8
829607,2025-06-26 22:00:00,94.5
829608,2025-06-23 02:48:00,82.0
829609,2025-06-28 14:51:00,0.8
829610,2025-06-01 19:13:00,61.6
829611,2025-06-10 06:16:00,4.3
829612,2025-06-19 10:18:00,49.2
829613,2025-06-02 00:35:00,6.5
829614,2025-06-27 06:39:00,49.2
829616,2025-06-30 19:38:00,95.0
829617,2025-06-21 14:21:00,79.9
829618,2025-06-04 05:20:00,72.8
829620,2025-06-08 04:53:00,29.8
829622,2025-06-10 16:23:00,18.0
829624,2025-06-07 16:14:00,99.4
829625,2025-06-05 11:34:00,52.2
829626,2025-06-22 15:24:00,7.2
829627,2025-06-29 23:01:00,63.0
829628,2025-06-20 16:07:00,33.9
829629,2025-06-10 03:45:00,6.0
829630,2025-06-12 13:52:00,31.7
829632,2025-06-30 00:19:00,66.2
829633,2025-06-07 11:11:00,0.8
829634,2025-06-30 04:33:00,5.8
829635,2025-06-02 23:03:00,69.8
829636,2025-06-05 11:36:00,65.9
829637,2025-06-01 05:42:00,59.6
829638,2025-06-15 21:05:00,71.3
829639,2025-06-04 08:58:00,43.4
829640,2025-06-16 22:57:00,87.1
829643,2025-06-09 16:05:00,10.3
829644,2025-06-22 03:44:00,33.6
829645,2025-06-21 21:16:00,0.9
829646,2025-06-27 22:16:00,45.7
829647,2025-06-06 21:34:00,31.4
829648,2025-06-26 18:15:00,82.2
829650,2025-06-11 03:30:00,57.0
829651,2025-06-23 09:03:00,51.9
829652,2025-06-20 02:06:00,1.1
829653,2025-06-28 07:47:00,46.5
829654,2025-06-21 18:41:00,8.3
829655,2025-06-23 01:43:00,57.9
829656,2025-06-08 14:31:00,94.7
829657,2025-06-23 04:00:00,24.1
829658,2025-06-21 02:17:00,72.0
829659,2025-06-21 09:40:00,59.0
829660,2025-06-23 02:41:00,89.4
829661,2025-06-06 13:47:00,92.2
829662,2025-06-02 13:33:00,12.7
829663,2025-06-23 16:30:00,23.2
829664,2025-06-28 05:18:00,80.2
829665,2025-06-02 05:47:00,37.4
829666,2025-06-16 20:54:00,63.2
829667,2025-06-24 20:58:00,49.3
829668,2025-06-28 22:13:00,98.5
829670,2025-06-20 17:43:00,72.2
829671,2025-06-07 22:23:00,36.3
829672,2025-06-22 22:44:00,43.5
829673,2025-06-25 18:18:00,97.7
829674,2025-06-26 12:00:00,25.0
829675,2025-06-02 15:32:00,13.0
829676,2025-06-14 18:19:00,45.0
829677,2025-06-06 14:55:00,73.5
829678,2025-06-20 08:50:00,7.2
829679,2025-06-19 03:17:00,82.0
829680,2025-06-30 16:06:00,83.9
829682,2025-06-06 00:33:00,55.2
829683,2025-06-06 06:44:00,59.9
829684,2025-06-15 10:19:00,19.7
829685,2025-06-16 16:06:00,66.7
829687,2025-06-27 20:44:00,25.2
829688,2025-06-06 11:33:00,93.8
829689,2025-06-06 04:17:00,36.9
829690,2025-06-09 02:51:00,66.7
829691,2025-06-22 19:25:00,16.2
829692,2025-06-10 05:49:00,7.1
829694,2025-06-04 16:00:00,53.7
829695,2025-06-03 16:34:00,56.2
829696,2025-06-09 18:31:00,52.6
829697,2025-06-26 09:36:00,95.2
829699,2025-06-03 23:10:00,33.6
829700,2025-06-01 10:19:00,96.7
829701,2025-06-07 10:44:00,92.1
829702,2025-06-09 18:16:00,0.3
829703,2025-06-15 20:05:00,1.9
829705,2025-06-21 18:07:00,67.5
829706,2025-06-23 12:24:00,55.5
829707,2025-06-30 07:46:00,11.7
829709,2025-06-10 10:34:00,92.0
829710,2025-06-30 22:20:00,48.0
829712,2025-06-27 17:53:00,52.1
829713,2025-06-01 13:16:00,80.0
829714,2025-06-05 07:23:00,91.7
829715,2025-06-05 12:51:00,81.5
829717,2025-06-08 19:25:00,58.1
829718,2025-06-12 07:00:00,78.2
829719,2025-06-24 09:01:00,74.7
829720,2025-06-02 00:45:00,91.6
829721,2025-06-02 05:20:00,75.9
829722,2025-06-23 13:31:00,81.8
829724,2025-06-24 02:03:00,20.0
829725,2025-06-08 08:54:00,56.2
829728,2025-06-17 18:39:00,70.9
829729,2025-06-06 13:48:00,51.6
829730,2025-06-21 17:40:00,64.1
829731,2025-06-29 21:13:00,52.4
829733,2025-06-19 22:49:00,67.6
829734,2025-06-17 23:21:00,96.1
829735,2025-06-07 20:22:00,69.8
829738,2025-06-03 01:51:00,74.8
829739,2025-06-19 09:09:00,70.7
829740,2025-06-24 09:28:00,3.6
829741,2025-06-14 08:13:00,60.1
829742,2025-06-23 21:25:00,77.5
829743,2025-06-18 15:29:00,79.7
829744,2025-06-20 00:25:00,7.7
829745,2025-06-15 02:24:00,19.2
829746,2025-06-22 08:01:00,39.1
829748,2025-06-23 03:02:00,35.8
829749,2025-06-21 09:52:00,92.9
829750,2025-06-24 16:44:00,92.7
829751,2025-06-12 07:58:00,24.6
829752,2025-06-10 15:34:00,74.9
829753,2025-06-12 12:31:00,73.4
829754,2025-06-15 12:02:00,0.8
829755,2025-06-09 01:55:00,85.6
829756,2025-06-16 21:36:00,55.2
829758,2025-06-18 01:18:00,72.3
829759,2025-06-10 10:53:00,9.8
829761,2025-06-22 04:07:00,50.8
829763,2025-06-10 08:10:00,86.5
829764,2025-06-23 05:57:00,69.8
829765,2025-06-07 09:12:00,20.8
829766,2025-06-24 04:44:00,47.7
829767,2025-06-07 13:27:00,36.3
829768,2025-06-04 14:27:00,91.0
829769,2025-06-15 16:26:00,20.9
829770,2025-06-04 14:23:00,69.7
829771,2025-06-14 07:59:00,80.2
829774,2025-06-22 19:18:00,77.0
829775,2025-06-12 08:36:00,25.3
829777,2025-06-27 02:28:00,69.2
829778,2025-06-15 17:10:00,34.4
829779,2025-06-02 08:25:00,50.7
829780,2025-06-26 15:43:00,89.7
829781,2025-06-16 16:36:00,38.3
829783,2025-06-23 07:04:00,22.0
829784,2025-06-05 02:35:00,2.8
829785,2025-06-30 10:48:00,32.6
829786,2025-06-21 04:56:00,90.2
829787,2025-06-21 16:31:00,35.8
829788,2025-06-21 13:50:00,70.6
829789,2025-06-01 12:56:00,56.5
829790,2025-06-25 05:21:00,46.5
829791,2025-06-04 21:01:00,48.8
829792,2025-06-22 23:30:00,63.4
829793,2025-06-30 18:27:00,89.0
829794,2025-06-23 15:39:00,26.2
829795,2025-06-16 09:32:00,86.7
829796,2025-06-01 09:27:00,68.3
829797,2025-06-19 01:49:00,74.3
829798,2025-06-11 22:27:00,29.7
829800,2025-06-26 04:53:00,51.3
829801,2025-06-27 03:38:00,81.6
829803,2025-06-08 01:39:00,14.3
829804,2025-06-25 04:48:00,74.2
829805,2025-06-15 16:48:00,60.4
829806,2025-06-22 17:34:00,85.7
829807,2025-06-29 13:06:00,49.8
829808,2025-06-07 01:00:00,41.7
829809,2025-06-16 19:00:00,79.1
829810,2025-06-02 04:59:00,38.9
829811,2025-06-27 02:43:00,45.5
829812,2025-06-03 20:52:00,28.1
829813,2025-06-23 05:42:00,8.6
829814,2025-06-18 14:24:00,94.4
829816,2025-06-12 08:06:00,70.0
829818,2025-06-01 13:05:00,7.4
829819,2025-06-27 09:21:00,76.6
829820,2025-06-13 18:59:00,32.4
829821,2025-06-17 15:47:00,40.0
829822,2025-06-16 05:48:00,84.6
829823,2025-06-30 14:19:00,18.4
829824,2025-06-29 05:30:00,7.8
829825,2025-06-08 17:34:00,49.4
829827,2025-06-06 03:21:00,99.4
829828,2025-06-09 05:27:00,80.6
829829,2025-06-20 10:58:00,86.4
829830,2025-06-28 00:30:00,59.7
829831,2025-06-18 16:15:00,1.8
829832,2025-06-29 04:03:00,48.5
829833,2025-06-08 07:51:00,38.7
829834,2025-06-21 16:03:00,19.0
829835,2025-06-15 07:31:00,8.5
829837,2025-06-08 18:33:00,62.8
829839,2025-06-17 01:40:00,7.1
829840,2025-06-17 20:23:00,86.6
829841,2025-06-22 18:13:00,38.9
829842,2025-06-27 23:37:00,11.2
829843,2025-06-23 21:27:00,30.5
829844,2025-06-21 21:41:00,29.5
829845,2025-06-03 20:06:00,82.6
829846,2025-06-30 05:33:00,3.0
829847,2025-06-21 23:17:00,56.5
829848,2025-06-05 11:02:00,9.3
829849,2025-06-22 09:27:00,29.8
829850,2025-06-04 15:38:00,44.8
829851,2025-06-15 15:28:00,91.4
829852,2025-06-22 21:30:00,20.8
829853,2025-06-25 22:05:00,44.8
829854,2025-06-10 15:45:00,94.5
829855,2025-06-06 06:39:00,73.8
829856,2025-06-22 12:35:00,39.0
829857,2025-06-10 20:11:00,50.5
829858,2025-06-30 19:51:00,5.9
829859,2025-06-17 18:39:00,94.6
829860,2025-06-22 15:13:00,3.4
829861,2025-06-29 15:12:00,89.0
829862,2025-06-17 14:08:00,79.7
829864,2025-06-23 21:10:00,5.9
829865,2025-06-18 10:53:00,63.9
829866,2025-06-12 08:33:00,70.7
829867,2025-06-14 19:50:00,29.8
829868,2025-06-14 02:02:00,62.8
829869,2025-06-29 20:49:00,23.2
829871,2025-06-23 09:36:00,86.2
829872,2025-06-11 00:56:00,92.9
829873,2025-06-15 18:24:00,11.9
829874,2025-06-07 23:11:00,59.4
829875,2025-06-27 09:48:00,35.8
829876,2025-06-28 11:58:00,60.7
829877,2025-06-23 23:00:00,29.1
829878,2025-06-07 11:23:00,76.8
829879,2025-06-25 10:20:00,97.8
829880,2025-06-10 09:18:00,84.7
829881,2025-06-12 06:51:00,52.2
829882,2025-06-13 07:11:00,5.7
829883,2025-06-23 17:27:00,33.0
829884,2025-06-01 14:41:00,3.3
829885,2025-06-08 10:09:00,7.7
829886,2025-06-07 12:18:00,12.0
829887,2025-06-01 09:10:00,67.9
829888,2025-06-06 21:07:00,7.3
829889,2025-06-13 20:17:00,44.0
829890,2025-06-21 07:28:00,60.6
829892,2025-06-19 19:35:00,39.4
829894,2025-06-02 02:41:00,90.9
829895,2025-06-21 19:56:00,44.6
829896,2025-06-19 14:51:00,66.8
829897,2025-06-02 18:17:00,67.7
829898,2025-06-07 21:48:00,40.6
829899,2025-06-18 15:16:00,98.5
829900,2025-06-15 20:31:00,29.0
829901,2025-06-13 03:00:00,86.1
829902,2025-06-16 01:23:00,49.7
829903,2025-06-03 13:50:00,83.0
829904,2025-06-01 01:21:00,66.5
829905,2025-06-24 03:11:00,25.9
829906,2025-06-04 01:44:00,48.3
829907,2025-06-28 01:34:00,5.8
829908,2025-06-07 01:40:00,24.6
829909,2025-06-12 23:39:00,50.4
829910,2025-06-22 19:20:00,40.4
829911,2025-06-20 03:17:00,13.4
829912,2025-06-21 19:31:00,23.2
829913,2025-06-20 16:30:00,61.6
829914,2025-06-30 04:32:00,1.7
829915,2025-06-21 10:14:00,23.4
829916,2025-06-06 00:32:00,24.4
829919,2025-06-19 10:14:00,68.2
829921,2025-06-02 04:57:00,53.3
829922,2025-06-15 11:57:00,14.2
829924,2025-06-22 10:31:00,23.4
829925,2025-06-09 21:55:00,77.3
829926,2025-06-14 20:18:00,19.5
829927,2025-06-11 19:35:00,71.5
829928,2025-06-24 21:01:00,5.0
829929,2025-06-11 04:23:00,62.2
829930,2025-06-03 10:04:00,99.5
829931,2025-06-07 17:14:00,72.5
829932,2025-06-07 10:36:00,75.2
829933,2025-06-27 04:04:00,84.8
829934,2025-06-16 04:55:00,52.0
829935,2025-06-25 18:01:00,20.1
829936,2025-06-30 18:54:00,84.7
829937,2025-06-03 18:48:00,7.9
829938,2025-06-07 09:32:00,18.4
829940,2025-06-12 12:21:00,63.8
829941,2025-06-08 11:17:00,77.5
829942,2025-06-01 12:10:00,55.6
829945,2025-06-16 21:20:00,74.8
829946,2025-06-10 17:52:00,26.2
829947,2025-06-10 17:33:00,40.7
829948,2025-06-15 05:35:00,20.1
829949,2025-06-01 10:34:00,77.9
829950,2025-06-29 02:25:00,45.2
829951,2025-06-24 05:10:00,56.5
829952,2025-06-09 21:34:00,35.3
829953,2025-06-13 15:48:00,56.7
829954,2025-06-04 07:50:00,44.5
829956,2025-06-25 11:50:00,37.3
829957,2025-06-24 21:33:00,54.1
829958,2025-06-23 16:43:00,45.6
829959,2025-06-28 16:41:00,6.7
829960,2025-06-16 08:43:00,78.0
829961,2025-06-21 04:53:00,82.0
829962,2025-06-15 11:12:00,52.2
829963,2025-06-24 10:00:00,8.7
829964,2025-06-03 22:50:00,31.0
829965,2025-06-05 18:50:00,68.4
829966,2025-06-18 21:14:00,5.0
829969,2025-06-13 05:59:00,16.9
829970,2025-06-29 17:25:00,90.3
829971,2025-06-15 03:30:00,59.9
829972,2025-06-08 03:36:00,68.9
829974,2025-06-14 00:07:00,65.1
829975,2025-06-04 17:50:00,32.2
829976,2025-06-16 15:28:00,64.8
829977,2025-06-18 13:57:00,26.5
829978,2025-06-19 08:57:00,50.6
829979,2025-06-27 18:31:00,98.1
829980,2025-06-14 19:56:00,20.4
829981,2025-06-11 11:15:00,3.2
829983,2025-06-10 23:20:00,65.9
829984,2025-06-17 18:43:00,91.2
829985,2025-06-21 16:53:00,47.5
829986,2025-06-21 23:14:00,53.0
829987,2025-06-18 04:09:00,77.9
829988,2025-06-13 12:59:00,6.4
829989,2025-06-24 14:53:00,3.5
829993,2025-06-03 10:34:00,81.1
829994,2025-06-25 14:25:00,70.8
829995,2025-06-24 05:44:00,87.4
829996,2025-06-10 10:31:00,89.7
829997,2025-06-03 03:49:00,30.6
829998,2025-06-27 16:10:00,3.2
829999,2025-06-03 19:22:00,11.4
830000,2025-06-15 15:44:00,33.2
830001,2025-06-24 07:50:00,2.3
830002,2025-06-17 18:59:00,30.2
830003,2025-06-08 05:51:00,73.2
830004,2025-06-15 18:26:00,85.4
830005,2025-06-30 03:04:00,67.8
830006,2025-06-11 01:53:00,97.2
830007,2025-06-13 05:42:00,71.8
830009,2025-06-16 11:22:00,57.8
830010,2025-06-01 04:09:00,80.8
830011,2025-06-26 11:43:00,83.1
830012,2025-06-26 19:50:00,18.6
830013,2025-06-29 18:34:00,22.5
830015,2025-06-23 20:02:00,70.4
830018,2025-06-29 01:50:00,24.3
830019,2025-06-17 07:54:00,41.9
830020,2025-06-25 00:39:00,39.2
830021,2025-06-30 18:29:00,51.4
830022,2025-06-26 12:30:00,0.5
830023,2025-06-26 08:55:00,60.1
830026,2025-06-25 15:15:00,21.6
830027,2025-06-18 08:57:00,61.7
830028,2025-06-20 09:05:00,75.4
830029,2025-06-29 20:52:00,11.3
830030,2025-06-03 09:49:00,26.7
830032,2025-06-26 13:24:00,53.0
830033,2025-06-23 09:01:00,27.1
830034,2025-06-25 10:43:00,26.3
830035,2025-06-10 17:05:00,99.8
830036,2025-06-09 15:07:00,45.8
830037,2025-06-24 12:47:00,30.5
830038,2025-06-04 13:00:00,90.1
830039,2025-06-24 06:06:00,98.0
830040,2025-06-24 04:22:00,29.6
830042,2025-06-01 04:16:00,67.6
830043,2025-06-26 21:19:00,17.2
830044,2025-06-25 21:22:00,85.8
830045,2025-06-20 16:48:00,28.1
830046,2025-06-11 04:21:00,75.4
830047,2025-06-24 03:03:00,86.5
830048,2025-06-26 00:51:00,91.7
830049,2025-06-29 11:27:00,15.5
830051,2025-06-01 04:08:00,39.3
830052,2025-06-06 10:15:00,12.6
830053,2025-06-20 07:37:00,68.2
830054,2025-06-02 23:29:00,62.5
830055,2025-06-30 20:50:00,72.2
830056,2025-06-30 03:00:00,48.3
830057,2025-06-24 01:14:00,6.7
830058,2025-06-03 12:50:00,57.3
830059,2025-06-12 01:37:00,7.3
830060,2025-06-26 17:08:00,70.8
830061,2025-06-14 04:21:00,19.4
830062,2025-06-08 21:47:00,47.3
830063,2025-06-17 04:56:00,30.7
830064,2025-06-30 20:26:00,94.3
830065,2025-06-29 11:27:00,79.8
830067,2025-06-25 01:59:00,31.0
830068,2025-06-04 03:03:00,6.4
830070,2025-06-28 18:15:00,52.9
830071,2025-06-10 18:41:00,2.2
830072,2025-06-11 03:20:00,60.2
830073,2025-06-20 08:14:00,65.9
830077,2025-06-23 07:11:00,66.9
830078,2025-06-07 23:12:00,11.0
830080,2025-06-04 21:45:00,9.2
830082,2025-06-04 00:32:00,80.3
830085,2025-06-14 21:23:00,35.9
830086,2025-06-16 16:43:00,6.5
830087,2025-06-23 01:50:00,51.9
830088,2025-06-18 07:24:00,10.5
830089,2025-06-23 04:55:00,15.6
830090,2025-06-26 11:38:00,93.9
830091,2025-06-10 16:27:00,8.2
830092,2025-06-23 20:08:00,39.5
830093,2025-06-18 07:26:00,75.1
830094,2025-06-05 04:07:00,35.7
830096,2025-06-29 15:29:00,1.1
830097,2025-06-05 18:27:00,24.5
830098,2025-06-15 17:38:00,98.6
830099,2025-06-27 03:17:00,16.8
830100,2025-06-28 05:04:00,8.3
830101,2025-06-06 07:33:00,68.1
830102,2025-06-11 17:18:00,22.2
830103,2025-06-20 14:39:00,50.4
830104,2025-06-02 23:52:00,92.1
830105,2025-06-27 09:56:00,76.3
830106,2025-06-21 04:04:00,88.8
830108,2025-06-17 23:46:00,43.3
830109,2025-06-13 06:41:00,33.6
830111,2025-06-10 05:54:00,84.1
830112,2025-06-12 00:26:00,84.9
830113,2025-06-06 01:49:00,56.9
830114,2025-06-18 06:26:00,82.8
830115,2025-06-05 13:53:00,1.4
830116,2025-06-14 14:53:00,83.3
830117,2025-06-19 21:57:00,60.1
830118,2025-06-13 20:53:00,76.4
830119,2025-06-17 18:39:00,77.2
830121,2025-06-30 19:19:00,32.9
830122,2025-06-28 10:58:00,29.8
830123,2025-06-05 21:57:00,40.1
830125,2025-06-21 12:16:00,0.3
830126,2025-06-03 10:33:00,0.3
830127,2025-06-26 10:19:00,12.9
830128,2025-06-30 08:16:00,25.2
830129,2025-06-18 03:40:00,34.6
830130,2025-06-03 12:30:00,86.1
830131,2025-06-23 18:26:00,93.1
830132,2025-06-17 09:38:00,4.4
830133,2025-06-10 01:44:00,49.2
830134,2025-06-07 09:14:00,16.4
830135,2025-06-15 10:13:00,31.7
830136,2025-06-29 12:11:00,28.4
830138,2025-06-24 22:23:00,11.8
830139,2025-06-12 09:52:00,78.5
830141,2025-06-21 08:54:00,65.3
830142,2025-06-11 17:56:00,41.6
830143,2025-06-09 16:06:00,99.0
830144,2025-06-27 17:07:00,93.4
830145,2025-06-28 00:56:00,9.2
830147,2025-06-03 14:52:00,55.6
830148,2025-06-28 20:21:00,32.9
830149,2025-06-08 11:53:00,16.2
830150,2025-06-05 08:05:00,58.5
830151,2025-06-22 11:35:00,25.4
830152,2025-06-26 04:04:00,77.8
830153,2025-06-06 16:55:00,54.0
830154,2025-06-04 01:48:00,17.5
830155,2025-06-29 14:59:00,78.4
830156,2025-06-17 10:37:00,13.9
830157,2025-06-07 05:44:00,61.8
830158,2025-06-04 23:23:00,34.8
830159,2025-06-15 09:47:00,1.6
830162,2025-06-28 19:06:00,58.0
830163,2025-06-07 22:22:00,55.5
830164,2025-06-29 02:09:00,85.3
830165,2025-06-06 08:21:00,47.5
830166,2025-06-06 19:19:00,47.4
830167,2025-06-20 08:33:00,62.7
830168,2025-06-10 23:41:00,1.7
830169,2025-06-19 23:42:00,27.7
830170,2025-06-01 09:49:00,79.9
830171,2025-06-10 19:39:00,24.9
830172,2025-06-05 08:05:00,7.3
830173,2025-06-21 07:55:00,47.5
830174,2025-06-01 05:36:00,53.0
830175,2025-06-24 15:29:00,84.7
830176,2025-06-13 08:18:00,59.6
830177,2025-06-18 17:07:00,98.9
830178,2025-06-07 09:08:00,2.4
830179,2025-06-27 14:29:00,38.2
830180,2025-06-21 11:59:00,11.9
830181,2025-06-14 09:48:00,49.0
830182,2025-06-14 17:22:00,54.2
830183,2025-06-07 17:37:00,54.8
830185,2025-06-30 08:31:00,53.9
830186,2025-06-01 00:48:00,95.7
830187,2025-06-07 22:56:00,36.6
830188,2025-06-04 20:18:00,30.3
830189,2025-06-22 12:08:00,43.3
830190,2025-06-03 16:57:00,16.6
830191,2025-06-22 23:56:00,0.4
