,timestamp,value
710493,2025-06-07 20:23:00,3.6
710495,2025-06-16 11:11:00,60.5
710496,2025-06-02 11:07:00,69.4
710499,2025-06-10 00:49:00,29.0
710500,2025-06-09 02:01:00,27.2
710501,2025-06-10 18:26:00,87.9
710502,2025-06-02 07:28:00,27.1
710503,2025-06-02 21:34:00,66.5
710504,2025-06-13 18:54:00,59.6
710505,2025-06-03 12:35:00,52.9
710506,2025-06-09 20:23:00,22.7
710507,2025-06-08 04:42:00,40.1
710508,2025-06-25 10:26:00,12.4
710509,2025-06-02 01:28:00,21.4
710510,2025-06-30 08:38:00,34.7
710511,2025-06-11 16:03:00,26.1
710512,2025-06-16 13:12:00,86.5
710513,2025-06-19 08:18:00,47.5
710514,2025-06-24 13:34:00,24.5
710515,2025-06-16 10:41:00,60.2
710517,2025-06-15 06:41:00,21.9
710518,2025-06-25 10:04:00,23.8
710520,2025-06-20 06:01:00,54.7
710521,2025-06-04 11:50:00,74.8
710522,2025-06-21 09:21:00,39.3
710523,2025-06-19 06:14:00,90.2
710524,2025-06-10 10:02:00,28.4
710525,2025-06-08 00:49:00,59.4
710526,2025-06-02 11:40:00,88.3
710528,2025-06-11 02:11:00,40.0
710530,2025-06-17 23:24:00,96.2
710531,2025-06-25 23:29:00,55.8
710532,2025-06-07 05:58:00,20.7
710533,2025-06-19 03:52:00,55.1
710534,2025-06-29 08:17:00,40.0
710536,2025-06-22 14:38:00,43.7
710537,2025-06-03 21:18:00,7.9
710538,2025-06-11 00:29:00,82.4
710539,2025-06-05 21:06:00,32.1
710540,2025-06-20 04:17:00,55.6
710541,2025-06-17 05:38:00,40.1
710542,2025-06-09 15:30:00,61.5
710543,2025-06-16 22:43:00,58.5
710545,2025-06-06 04:16:00,61.4
710546,2025-06-15 00:25:00,62.0
710547,2025-06-15 03:57:00,99.1
710549,2025-06-29 16:47:00,57.8
710550,2025-06-20 11:15:00,57.9
710551,2025-06-06 07:11:00,58.9
710553,2025-06-03 19:21:00,40.8
710554,2025-06-30 11:13:00,67.5
710555,2025-06-18 12:57:00,82.0
710556,2025-06-25 18:58:00,63.0
710558,2025-06-04 08:07:00,5.2
710559,2025-06-03 22:55:00,78.7
710560,2025-06-08 01:21:00,37.2
710561,2025-06-11 10:21:00,52.9
710562,2025-06-29 09:03:00,67.7
710564,2025-06-25 04:15:00,22.8
710565,2025-06-09 13:25:00,80.0
710567,2025-06-19 07:15:00,43.9
710568,2025-06-12 02:10:00,30.6
710569,2025-06-11 12:56:00,51.4
710570,2025-06-21 14:12:00,43.6
710571,2025-06-09 14:36:00,73.5
710573,2025-06-26 22:43:00,44.6
710574,2025-06-28 00:45:00,55.9
710575,2025-06-08 01:15:00,98.8
710576,2025-06-24 14:45:00,57.6
710577,2025-06-26 05:53:00,82.1
710581,2025-06-02 08:48:00,20.1
710582,2025-06-02 07:47:00,11.9
710584,2025-06-25 17:21:00,5.9
710585,2025-06-28 18:45:00,64.3
710586,2025-06-03 14:53:00,75.9
710587,2025-06-28 03:18:00,36.6
710589,2025-06-22 02:30:00,59.2
710590,2025-06-06 15:23:00,84.5
710591,2025-06-03 18:33:00,5.2
710592,2025-06-09 20:33:00,3.5
710593,2025-06-13 19:05:00,25.7
710594,2025-06-06 17:08:00,2.2
710595,2025-06-15 02:07:00,7.4
710596,2025-06-29 20:29:00,76.4
710597,2025-06-04 13:45:00,98.0
710598,2025-06-08 21:43:00,33.3
710599,2025-06-01 04:07:00,75.9
710601,2025-06-02 11:25:00,58.0
710602,2025-06-12 09:18:00,53.3
710604,2025-06-29 14:15:00,64.5
710605,2025-06-02 06:24:00,82.3
710606,2025-06-03 11:51:00,52.5
710607,2025-06-04 00:16:00,50.5
710608,2025-06-01 00:17:00,60.9
710609,2025-06-16 06:25:00,6.8
710610,2025-06-04 21:02:00,87.7
710611,2025-06-03 18:34:00,94.0
710612,2025-06-30 20:41:00,9.1
710613,2025-06-23 21:56:00,12.1
710614,2025-06-03 10:37:00,11.1
710615,2025-06-16 11:52:00,15.2
710616,2025-06-20 17:05:00,8.4
710617,2025-06-27 18:49:00,55.2
710619,2025-06-22 07:55:00,14.2
710620,2025-06-28 13:16:00,63.0
710622,2025-06-07 18:24:00,40.4
710623,2025-06-23 04:32:00,13.6
710624,2025-06-19 04:04:00,47.9
710626,2025-06-01 08:47:00,83.8
710627,2025-06-01 01:05:00,3.4
710628,2025-06-13 00:26:00,4.0
710630,2025-06-06 10:09:00,93.1
710631,2025-06-25 18:17:00,18.7
710632,2025-06-12 16:39:00,11.5
710633,2025-06-12 21:27:00,97.9
710634,2025-06-19 14:19:00,37.4
710636,2025-06-29 23:00:00,23.3
710637,2025-06-02 18:38:00,99.0
710638,2025-06-13 05:24:00,66.8
710639,2025-06-25 03:52:00,46.1
710640,2025-06-11 06:38:00,69.9
710641,2025-06-26 11:23:00,3.0
710643,2025-06-05 06:18:00,93.0
710644,2025-06-08 21:02:00,94.4
710645,2025-06-11 20:09:00,82.6
710646,2025-06-04 16:53:00,79.9
710647,2025-06-11 09:20:00,95.0
710648,2025-06-29 23:38:00,20.5
710649,2025-06-12 03:01:00,40.6
710650,2025-06-04 16:22:00,14.9
710651,2025-06-18 15:57:00,28.6
710652,2025-06-04 05:59:00,75.5
710653,2025-06-01 13:08:00,30.7
710654,2025-06-02 20:35:00,60.7
710655,2025-06-17 07:03:00,66.4
710656,2025-06-29 18:30:00,75.0
710657,2025-06-08 18:34:00,93.4
710659,2025-06-26 01:24:00,81.6
710660,2025-06-03 20:17:00,38.7
710662,2025-06-05 21:51:00,57.1
710663,2025-06-02 20:44:00,13.9
710664,2025-06-15 18:27:00,53.5
710665,2025-06-25 11:48:00,24.7
710666,2025-06-27 06:08:00,28.1
710667,2025-06-13 02:41:00,46.9
710668,2025-06-10 15:41:00,61.9
710669,2025-06-07 05:25:00,31.9
710670,2025-06-24 04:26:00,23.2
710671,2025-06-23 08:41:00,57.2
710672,2025-06-17 09:54:00,52.7
710673,2025-06-24 17:33:00,80.7
710674,2025-06-14 07:14:00,2.7
710675,2025-06-15 14:55:00,96.3
710676,2025-06-15 12:23:00,86.1
710677,2025-06-09 19:26:00,32.7
710678,2025-06-27 16:00:00,38.5
710680,2025-06-28 06:45:00,98.9
710681,2025-06-28 16:30:00,98.1
710682,2025-06-16 12:08:00,48.1
710684,2025-06-22 20:46:00,26.2
710685,2025-06-08 21:24:00,7.8
710686,2025-06-14 18:24:00,31.2
710687,2025-06-23 01:31:00,24.6
710688,2025-06-08 19:03:00,19.7
710689,2025-06-18 08:39:00,89.2
710690,2025-06-29 02:12:00,55.5
710692,2025-06-21 01:21:00,81.8
710694,2025-06-06 03:00:00,15.1
710695,2025-06-26 05:46:00,61.3
710697,2025-06-03 20:11:00,60.2
710699,2025-06-07 23:46:00,76.8
710700,2025-06-10 21:23:00,89.0
710701,2025-06-26 04:27:00,24.2
710702,2025-06-02 15:45:00,92.7
710703,2025-06-10 22:02:00,27.7
710706,2025-06-01 20:46:00,11.1
710708,2025-06-02 21:31:00,97.3
710709,2025-06-20 23:53:00,26.1
710710,2025-06-11 12:38:00,62.0
710711,2025-06-19 12:35:00,79.2
710713,2025-06-23 15:07:00,63.5
710714,2025-06-13 04:47:00,10.8
710715,2025-06-23 07:33:00,98.8
710716,2025-06-03 09:03:00,22.5
710717,2025-06-14 10:50:00,50.9
710718,2025-06-20 21:13:00,89.7
710719,2025-06-10 12:49:00,51.6
710720,2025-06-07 08:35:00,59.3
710721,2025-06-04 07:27:00,26.5
710722,2025-06-28 19:14:00,17.2
710723,2025-06-24 03:41:00,99.5
710724,2025-06-13 11:09:00,14.8
710726,2025-06-21 01:02:00,68.8
710727,2025-06-08 07:52:00,64.7
710729,2025-06-05 22:31:00,23.3
710730,2025-06-26 12:45:00,89.6
710731,2025-06-15 23:05:00,71.4
710732,2025-06-03 07:46:00,44.9
710733,2025-06-09 03:52:00,40.7
710734,2025-06-12 16:29:00,56.7
710735,2025-06-05 19:21:00,42.6
710736,2025-06-16 14:46:00,75.5
710737,2025-06-25 12:43:00,78.5
710738,2025-06-15 15:03:00,25.3
710740,2025-06-28 06:22:00,99.7
710741,2025-06-23 00:29:00,28.7
710742,2025-06-27 04:02:00,8.9
710743,2025-06-12 16:36:00,88.8
710744,2025-06-06 18:12:00,0.1
710745,2025-06-10 02:35:00,85.2
710746,2025-06-10 13:04:00,41.0
710747,2025-06-06 07:49:00,28.4
710748,2025-06-25 15:57:00,80.1
710749,2025-06-17 09:30:00,1.9
710750,2025-06-07 01:41:00,97.7
710751,2025-06-06 16:28:00,13.6
710753,2025-06-21 06:06:00,36.5
710754,2025-06-15 20:36:00,25.8
710755,2025-06-20 05:04:00,3.8
710756,2025-06-22 21:17:00,72.7
710759,2025-06-06 08:03:00,8.2
710760,2025-06-10 06:48:00,43.1
710761,2025-06-22 23:33:00,41.4
710762,2025-06-14 07:30:00,2.7
710763,2025-06-20 04:51:00,17.6
710766,2025-06-29 03:18:00,12.4
710767,2025-06-10 00:14:00,8.6
710768,2025-06-08 09:23:00,73.4
710769,2025-06-26 16:12:00,73.7
710770,2025-06-04 01:02:00,59.6
710771,2025-06-27 12:13:00,36.1
710772,2025-06-13 22:37:00,84.2
710773,2025-06-18 18:29:00,43.2
710774,2025-06-25 03:35:00,25.3
710775,2025-06-11 08:42:00,32.3
710777,2025-06-27 10:49:00,75.5
710778,2025-06-24 11:39:00,39.1
710779,2025-06-07 02:41:00,6.9
710780,2025-06-12 05:00:00,16.4
710781,2025-06-23 03:37:00,71.8
710782,2025-06-27 15:22:00,32.0
710783,2025-06-20 02:51:00,90.0
710784,2025-06-08 05:11:00,93.0
710786,2025-06-25 01:29:00,42.5
710787,2025-06-12 03:51:00,27.6
710788,2025-06-27 18:44:00,75.7
710790,2025-06-20 10:36:00,51.8
710791,2025-06-15 04:50:00,44.3
710792,2025-06-06 03:53:00,28.3
710793,2025-06-02 13:39:00,32.6
710794,2025-06-18 19:31:00,76.6
710795,2025-06-07 00:12:00,56.4
710796,2025-06-30 02:25:00,65.1
710798,2025-06-15 19:48:00,46.1
710799,2025-06-27 22:42:00,71.9
710800,2025-06-03 09:50:00,40.4
710801,2025-06-04 02:38:00,43.3
710803,2025-06-26 06:55:00,60.7
710804,2025-06-12 21:19:00,74.9
710805,2025-06-29 15:28:00,56.1
710806,2025-06-20 14:08:00,19.2
710807,2025-06-23 03:57:00,84.4
710808,2025-06-25 19:44:00,84.8
710810,2025-06-25 12:36:00,18.6
710811,2025-06-16 05:45:00,51.1
710812,2025-06-19 22:21:00,91.5
710813,2025-06-18 17:42:00,59.7
710814,2025-06-10 03:51:00,18.7
710816,2025-06-01 22:05:00,23.1
710817,2025-06-27 19:07:00,55.4
710818,2025-06-16 19:28:00,9.5
710819,2025-06-07 00:33:00,13.3
710820,2025-06-18 03:48:00,61.1
710822,2025-06-28 11:48:00,17.9
710823,2025-06-19 04:28:00,71.1
710824,2025-06-29 15:31:00,17.5
710825,2025-06-17 18:14:00,55.7
710826,2025-06-05 16:51:00,19.7
710827,2025-06-10 14:22:00,70.6
710829,2025-06-26 23:31:00,41.7
710830,2025-06-11 05:51:00,73.1
710831,2025-06-09 08:24:00,55.5
710832,2025-06-13 10:08:00,39.9
710833,2025-06-05 15:48:00,23.5
710834,2025-06-12 12:48:00,37.7
710836,2025-06-16 18:26:00,5.1
710838,2025-06-24 12:23:00,40.5
710841,2025-06-24 11:13:00,80.7
710842,2025-06-24 09:12:00,91.9
710843,2025-06-11 23:46:00,71.5
710844,2025-06-24 16:21:00,31.3
710845,2025-06-23 10:16:00,43.5
710847,2025-06-10 21:21:00,86.9
710848,2025-06-08 13:58:00,43.0
710849,2025-06-05 01:46:00,86.3
710851,2025-06-18 06:47:00,35.7
710852,2025-06-02 04:13:00,50.6
710853,2025-06-27 14:09:00,55.9
710855,2025-06-04 20:07:00,48.8
710856,2025-06-23 13:08:00,31.2
710857,2025-06-17 03:09:00,13.0
710858,2025-06-15 17:31:00,5.6
710859,2025-06-19 03:44:00,24.8
710860,2025-06-02 22:54:00,57.0
710861,2025-06-08 13:14:00,79.8
710862,2025-06-04 19:27:00,89.5
710863,2025-06-20 18:40:00,90.9
710864,2025-06-15 17:21:00,42.0
710865,2025-06-11 10:17:00,87.3
710866,2025-06-12 08:16:00,48.9
710867,2025-06-24 15:58:00,78.8
710869,2025-06-11 03:58:00,53.4
710870,2025-06-30 16:49:00,19.1
710871,2025-06-22 17:51:00,10.2
710872,2025-06-24 10:35:00,34.5
710873,2025-06-08 22:47:00,81.5
710874,2025-06-08 18:36:00,97.3
710876,2025-06-06 20:10:00,88.8
710881,2025-06-08 09:28:00,5.2
710882,2025-06-25 22:28:00,93.5
710883,2025-06-23 07:13:00,10.5
710885,2025-06-16 14:35:00,50.6
710886,2025-06-06 06:48:00,52.1
710887,2025-06-07 20:11:00,75.5
710888,2025-06-11 16:51:00,86.2
710889,2025-06-12 13:44:00,3.8
710890,2025-06-15 12:49:00,13.5
710892,2025-06-11 23:23:00,88.5
710893,2025-06-18 07:26:00,92.5
710897,2025-06-19 14:16:00,12.7
710898,2025-06-16 02:22:00,86.5
710901,2025-06-13 07:48:00,21.8
710902,2025-06-13 12:43:00,36.6
710903,2025-06-10 03:43:00,94.7
710904,2025-06-02 08:35:00,73.6
710905,2025-06-10 13:25:00,83.6
710906,2025-06-02 15:41:00,64.2
710907,2025-06-12 01:27:00,69.3
710908,2025-06-03 22:30:00,25.0
710909,2025-06-30 13:26:00,16.0
710910,2025-06-17 12:29:00,59.7
710912,2025-06-22 19:23:00,5.2
710913,2025-06-01 06:38:00,84.0
710914,2025-06-08 16:20:00,90.4
710916,2025-06-06 10:51:00,44.1
710917,2025-06-10 11:35:00,70.5
710918,2025-06-22 21:40:00,8.9
710920,2025-06-23 00:48:00,3.2
710921,2025-06-14 20:55:00,34.2
710922,2025-06-07 21:42:00,67.6
710923,2025-06-21 22:26:00,46.0
710924,2025-06-21 05:48:00,49.1
710926,2025-06-30 02:49:00,35.5
710927,2025-06-17 14:58:00,22.2
710928,2025-06-01 08:06:00,73.1
710929,2025-06-30 03:12:00,99.5
710930,2025-06-15 19:47:00,70.6
710932,2025-06-20 18:52:00,37.7
710933,2025-06-05 20:28:00,50.1
710934,2025-06-08 17:54:00,55.6
710935,2025-06-07 15:47:00,54.1
710937,2025-06-20 11:18:00,11.5
710938,2025-06-22 18:36:00,30.4
710939,2025-06-15 03:54:00,59.6
710940,2025-06-28 10:31:00,17.3
710942,2025-06-27 20:54:00,2.6
710943,2025-06-16 15:10:00,65.4
710944,2025-06-18 09:25:00,46.6
710947,2025-06-19 18:44:00,7.7
710948,2025-06-26 22:11:00,18.5
710949,2025-06-07 15:03:00,91.3
710950,2025-06-17 20:52:00,75.4
710951,2025-06-23 07:55:00,70.6
710953,2025-06-14 15:08:00,64.5
710954,2025-06-12 12:32:00,77.7
710955,2025-06-17 10:12:00,37.5
710956,2025-06-02 12:28:00,14.9
710958,2025-06-30 12:59:00,67.8
710960,2025-06-23 11:29:00,33.5
710961,2025-06-28 06:48:00,29.9
710962,2025-06-17 11:45:00,29.1
710963,2025-06-16 10:58:00,79.8
710964,2025-06-02 19:35:00,2.1
710965,2025-06-26 11:35:00,22.1
710966,2025-06-01 21:31:00,12.1
710967,2025-06-13 09:13:00,53.2
710969,2025-06-16 00:26:00,6.8
710970,2025-06-17 11:32:00,82.3
710971,2025-06-04 16:33:00,77.3
710972,2025-06-14 05:27:00,47.1
710973,2025-06-24 22:37:00,77.7
710974,2025-06-04 03:51:00,27.2
710975,2025-06-01 21:11:00,29.5
710976,2025-06-01 09:15:00,43.9
710977,2025-06-05 02:37:00,55.7
710978,2025-06-28 13:37:00,20.2
710980,2025-06-09 00:15:00,9.2
710981,2025-06-17 03:50:00,29.1
710982,2025-06-23 22:14:00,92.6
710983,2025-06-13 06:52:00,18.1
710985,2025-06-14 18:31:00,3.9
710986,2025-06-27 07:15:00,5.9
710989,2025-06-14 10:05:00,24.4
710990,2025-06-19 16:03:00,51.0
710991,2025-06-22 15:46:00,41.5
710992,2025-06-30 03:08:00,14.7
710993,2025-06-17 16:33:00,56.6
710994,2025-06-17 16:19:00,82.6
710995,2025-06-28 17:16:00,32.3
710996,2025-06-29 23:39:00,3.0
710997,2025-06-10 23:39:00,12.0
710998,2025-06-26 10:21:00,35.6
710999,2025-06-22 12:31:00,2.4
711000,2025-06-08 06:54:00,39.9
711001,2025-06-28 13:51:00,41.8
711002,2025-06-06 10:20:00,4.5
711003,2025-06-23 11:56:00,86.4
711004,2025-06-06 23:42:00,9.2
711005,2025-06-20 22:22:00,14.0
711007,2025-06-23 20:22:00,97.5
711008,2025-06-01 22:22:00,74.4
711009,2025-06-16 14:56:00,72.2
711010,2025-06-05 15:58:00,26.6
711011,2025-06-12 23:57:00,6.9
711012,2025-06-09 10:51:00,37.4
711013,2025-06-06 12:27:00,55.6
711015,2025-06-26 17:20:00,33.4
711016,2025-06-01 23:33:00,37.4
711017,2025-06-19 07:30:00,58.6
711018,2025-06-24 17:34:00,47.6
711019,2025-06-26 09:10:00,37.6
711021,2025-06-04 19:14:00,71.8
711022,2025-06-03 17:46:00,80.3
711023,2025-06-25 01:12:00,24.1
711024,2025-06-24 07:39:00,74.4
711025,2025-06-28 05:56:00,97.0
711027,2025-06-26 09:14:00,80.3
711029,2025-06-30 04:03:00,61.4
711030,2025-06-14 14:51:00,61.2
711031,2025-06-13 14:02:00,74.1
711032,2025-06-28 00:55:00,0.8
711033,2025-06-17 12:01:00,72.5
711034,2025-06-28 23:23:00,4.6
711035,2025-06-13 14:18:00,14.1
711036,2025-06-30 01:59:00,1.9
711038,2025-06-15 13:52:00,49.0
711039,2025-06-06 18:20:00,1.5
711040,2025-06-16 07:38:00,89.9
711042,2025-06-14 05:04:00,63.5
711043,2025-06-10 18:36:00,18.2
711044,2025-06-14 04:26:00,69.5
711045,2025-06-05 02:14:00,80.9
