,timestamp,value
353842,2025-06-24 08:46:00,81.4
353843,2025-06-22 01:31:00,4.4
353844,2025-06-23 07:24:00,29.8
353845,2025-06-30 23:08:00,77.0
353846,2025-06-09 07:57:00,72.4
353847,2025-06-12 15:25:00,10.5
353849,2025-06-28 09:17:00,8.7
353850,2025-06-16 11:31:00,22.8
353851,2025-06-05 05:39:00,21.8
353852,2025-06-03 16:46:00,96.5
353853,2025-06-06 21:46:00,0.7
353854,2025-06-30 17:37:00,43.5
353855,2025-06-01 20:30:00,46.5
353856,2025-06-15 15:59:00,75.5
353857,2025-06-04 04:17:00,62.8
353860,2025-06-27 01:42:00,84.3
353861,2025-06-21 06:51:00,57.5
353862,2025-06-18 06:22:00,38.6
353863,2025-06-17 21:12:00,97.4
353864,2025-06-02 10:53:00,12.8
353865,2025-06-21 04:45:00,30.1
353866,2025-06-11 11:26:00,71.1
353867,2025-06-30 00:31:00,32.7
353868,2025-06-20 07:15:00,56.8
353869,2025-06-18 22:41:00,91.1
353870,2025-06-02 07:51:00,15.6
353871,2025-06-11 23:19:00,78.1
353872,2025-06-04 20:50:00,35.4
353873,2025-06-08 10:46:00,63.2
353874,2025-06-16 07:00:00,31.6
353875,2025-06-17 22:42:00,1.3
353876,2025-06-27 21:57:00,33.7
353877,2025-06-27 21:25:00,57.5
353878,2025-06-01 12:26:00,45.9
353879,2025-06-14 20:12:00,73.9
353880,2025-06-24 13:48:00,55.0
353881,2025-06-10 06:32:00,56.1
353882,2025-06-26 23:04:00,51.5
353883,2025-06-20 14:51:00,11.8
353884,2025-06-01 22:16:00,8.7
353885,2025-06-21 06:56:00,57.7
353886,2025-06-12 09:21:00,51.1
353887,2025-06-17 06:46:00,49.8
353888,2025-06-11 19:48:00,22.1
353889,2025-06-24 03:50:00,7.2
353890,2025-06-20 23:25:00,84.9
353891,2025-06-16 06:13:00,45.3
353893,2025-06-25 07:26:00,22.8
353894,2025-06-30 16:36:00,78.6
353895,2025-06-07 15:56:00,40.8
353896,2025-06-03 19:12:00,42.4
353897,2025-06-24 00:25:00,60.7
353898,2025-06-06 10:36:00,0.4
353900,2025-06-20 02:52:00,26.2
353901,2025-06-10 22:41:00,36.2
353902,2025-06-28 07:07:00,96.8
353903,2025-06-13 11:51:00,8.2
353904,2025-06-12 12:33:00,64.3
353905,2025-06-05 20:20:00,94.6
353906,2025-06-30 15:51:00,25.3
353907,2025-06-27 04:47:00,24.4
353908,2025-06-07 14:49:00,89.0
353909,2025-06-29 14:06:00,14.1
353910,2025-06-10 10:39:00,85.0
353911,2025-06-12 16:23:00,57.7
353912,2025-06-05 04:47:00,29.8
353913,2025-06-28 17:52:00,89.6
353915,2025-06-06 13:41:00,97.4
353916,2025-06-19 16:43:00,56.5
353917,2025-06-18 17:11:00,60.4
353918,2025-06-21 11:12:00,21.0
353919,2025-06-12 23:50:00,88.1
353920,2025-06-21 08:53:00,60.4
353921,2025-06-04 13:20:00,75.1
353922,2025-06-02 06:14:00,80.7
353923,2025-06-15 17:42:00,67.6
353924,2025-06-10 03:28:00,75.8
353925,2025-06-03 14:39:00,11.3
353926,2025-06-13 00:21:00,93.0
353928,2025-06-30 02:52:00,68.0
353929,2025-06-28 17:23:00,48.3
353930,2025-06-30 01:27:00,93.6
353931,2025-06-14 16:43:00,95.1
353932,2025-06-15 12:37:00,99.2
353933,2025-06-23 22:22:00,73.7
353934,2025-06-21 12:37:00,81.1
353936,2025-06-08 16:27:00,0.6
353937,2025-06-22 21:47:00,88.3
353938,2025-06-21 23:44:00,59.2
353939,2025-06-08 22:37:00,1.8
353940,2025-06-24 14:15:00,97.0
353941,2025-06-19 08:09:00,3.9
353942,2025-06-01 16:25:00,75.9
353943,2025-06-26 12:32:00,88.8
353944,2025-06-21 19:15:00,56.0
353945,2025-06-11 12:59:00,80.2
353946,2025-06-22 12:02:00,70.9
353947,2025-06-03 23:13:00,56.5
353948,2025-06-16 10:14:00,1.8
353949,2025-06-01 10:49:00,67.5
353950,2025-06-27 22:20:00,67.2
353951,2025-06-24 10:10:00,32.8
353952,2025-06-22 15:43:00,60.1
353953,2025-06-18 05:06:00,37.8
353954,2025-06-06 23:08:00,90.6
353955,2025-06-09 22:39:00,55.0
353956,2025-06-01 02:35:00,99.5
353957,2025-06-02 11:51:00,53.8
353958,2025-06-12 10:49:00,93.7
353959,2025-06-02 11:29:00,63.3
353962,2025-06-24 19:05:00,78.3
353963,2025-06-03 19:47:00,19.7
353964,2025-06-07 05:43:00,76.7
353966,2025-06-25 19:25:00,46.3
353968,2025-06-12 10:51:00,3.3
353969,2025-06-12 06:14:00,36.7
353970,2025-06-17 12:49:00,72.9
353971,2025-06-06 08:51:00,8.7
353972,2025-06-29 07:15:00,89.4
353973,2025-06-09 17:38:00,79.7
353974,2025-06-24 02:12:00,57.0
353975,2025-06-08 05:40:00,73.4
353976,2025-06-17 03:31:00,83.6
353977,2025-06-06 08:16:00,36.1
353978,2025-06-13 03:31:00,62.8
353979,2025-06-27 22:47:00,79.7
353980,2025-06-16 12:52:00,22.6
353982,2025-06-04 11:24:00,30.5
353983,2025-06-18 08:36:00,96.4
353984,2025-06-08 14:40:00,23.8
353985,2025-06-06 18:40:00,32.9
353986,2025-06-24 22:21:00,37.8
353987,2025-06-25 13:25:00,59.1
353988,2025-06-21 16:21:00,78.5
353990,2025-06-28 12:26:00,22.1
353991,2025-06-25 16:17:00,59.5
353992,2025-06-30 06:43:00,22.6
353993,2025-06-04 06:24:00,25.0
353994,2025-06-23 23:42:00,47.3
353995,2025-06-29 06:09:00,28.0
353996,2025-06-06 16:38:00,6.7
353997,2025-06-25 18:00:00,95.7
353999,2025-06-04 22:12:00,2.4
354000,2025-06-07 12:38:00,9.9
354001,2025-06-23 06:38:00,54.8
354002,2025-06-17 17:49:00,83.8
354004,2025-06-18 07:56:00,3.4
354005,2025-06-10 00:22:00,37.2
354006,2025-06-03 19:30:00,93.5
354007,2025-06-07 17:30:00,57.4
354008,2025-06-18 16:29:00,4.4
354009,2025-06-08 01:18:00,53.4
354010,2025-06-09 09:29:00,94.5
354011,2025-06-11 09:01:00,79.3
354012,2025-06-11 13:29:00,71.1
354013,2025-06-02 21:49:00,2.7
354014,2025-06-28 07:18:00,79.5
354015,2025-06-19 12:14:00,41.3
354016,2025-06-13 13:47:00,45.6
354017,2025-06-25 10:15:00,62.0
354018,2025-06-20 15:04:00,20.2
354019,2025-06-13 09:36:00,22.0
354020,2025-06-23 20:46:00,62.4
354021,2025-06-12 11:58:00,35.2
354022,2025-06-07 15:02:00,59.7
354023,2025-06-25 17:50:00,62.5
354024,2025-06-01 01:09:00,48.4
354025,2025-06-07 18:20:00,28.8
354026,2025-06-09 19:44:00,71.9
354027,2025-06-19 21:50:00,72.9
354028,2025-06-20 22:59:00,70.5
354029,2025-06-19 21:11:00,4.3
354030,2025-06-26 21:50:00,53.0
354031,2025-06-04 18:48:00,74.4
354032,2025-06-08 20:10:00,66.0
354033,2025-06-29 13:37:00,0.2
354034,2025-06-30 17:05:00,1.2
354035,2025-06-15 11:18:00,8.1
354036,2025-06-28 01:24:00,35.1
354037,2025-06-16 14:05:00,25.1
354038,2025-06-08 10:56:00,52.1
354039,2025-06-30 20:10:00,86.0
354040,2025-06-26 02:27:00,85.1
354041,2025-06-11 17:17:00,69.1
354042,2025-06-28 14:44:00,59.8
354043,2025-06-24 13:46:00,24.3
354045,2025-06-30 14:17:00,71.5
354047,2025-06-12 06:56:00,65.1
354048,2025-06-06 11:57:00,21.0
354049,2025-06-01 12:36:00,56.2
354050,2025-06-19 15:21:00,31.6
354051,2025-06-19 18:52:00,0.2
354052,2025-06-07 17:34:00,0.4
354053,2025-06-18 17:00:00,88.6
354054,2025-06-27 17:28:00,53.9
354056,2025-06-20 19:26:00,56.8
354057,2025-06-29 10:52:00,51.1
354058,2025-06-01 08:07:00,3.2
354059,2025-06-19 19:52:00,18.4
354060,2025-06-17 04:50:00,76.2
354061,2025-06-30 23:37:00,40.6
354062,2025-06-05 18:15:00,33.2
354063,2025-06-09 02:18:00,51.2
354065,2025-06-23 17:54:00,30.6
354066,2025-06-01 12:09:00,51.3
354067,2025-06-29 22:11:00,53.7
354068,2025-06-05 21:53:00,70.0
354069,2025-06-29 23:15:00,85.8
354070,2025-06-11 16:30:00,17.9
354071,2025-06-13 21:01:00,31.8
354072,2025-06-16 03:54:00,43.2
354073,2025-06-07 13:34:00,83.0
354074,2025-06-24 08:54:00,42.1
354075,2025-06-11 16:43:00,68.9
354076,2025-06-11 21:26:00,44.0
354077,2025-06-22 04:56:00,60.6
354078,2025-06-27 17:44:00,40.7
354079,2025-06-11 15:47:00,53.3
354080,2025-06-22 02:55:00,94.4
354081,2025-06-22 07:29:00,79.4
354082,2025-06-05 23:58:00,77.8
354084,2025-06-21 11:34:00,7.4
354085,2025-06-26 05:54:00,4.5
354086,2025-06-02 08:38:00,99.5
354087,2025-06-21 09:25:00,32.2
354088,2025-06-22 16:43:00,87.0
354089,2025-06-03 03:13:00,13.3
354090,2025-06-07 01:33:00,92.9
354091,2025-06-30 23:19:00,60.6
354092,2025-06-03 02:21:00,43.9
354094,2025-06-25 07:04:00,52.2
354095,2025-06-24 12:47:00,70.8
354096,2025-06-09 11:29:00,30.4
354097,2025-06-01 06:39:00,39.6
354098,2025-06-12 22:42:00,64.7
354099,2025-06-24 12:15:00,54.5
354100,2025-06-22 18:10:00,10.3
354101,2025-06-01 13:07:00,0.3
354102,2025-06-15 05:14:00,91.0
354104,2025-06-22 14:35:00,72.4
354105,2025-06-04 00:51:00,17.9
354106,2025-06-03 11:56:00,44.8
354107,2025-06-25 13:20:00,98.9
354108,2025-06-27 21:52:00,83.2
354109,2025-06-12 01:16:00,1.2
354110,2025-06-22 05:27:00,52.4
354112,2025-06-10 10:56:00,80.2
354113,2025-06-24 09:49:00,31.6
354114,2025-06-13 18:37:00,78.1
354115,2025-06-05 11:54:00,92.1
354116,2025-06-17 03:06:00,59.2
354117,2025-06-06 06:02:00,12.3
354118,2025-06-17 19:34:00,11.3
354119,2025-06-24 13:04:00,89.8
354122,2025-06-14 22:01:00,66.7
354123,2025-06-28 03:10:00,3.3
354124,2025-06-24 10:21:00,71.1
354127,2025-06-20 16:10:00,31.0
354128,2025-06-22 12:34:00,43.2
354129,2025-06-02 23:50:00,37.7
354130,2025-06-25 05:25:00,56.1
354131,2025-06-25 21:57:00,82.3
354132,2025-06-16 08:19:00,99.2
354133,2025-06-19 00:23:00,52.3
354134,2025-06-19 00:38:00,50.4
354135,2025-06-21 18:49:00,26.2
354137,2025-06-11 19:41:00,68.9
354138,2025-06-07 05:14:00,94.3
354141,2025-06-10 19:25:00,49.9
354142,2025-06-23 02:20:00,51.7
354143,2025-06-16 22:57:00,89.1
354144,2025-06-19 03:52:00,67.5
354146,2025-06-01 21:30:00,91.4
354147,2025-06-04 06:23:00,67.2
354148,2025-06-21 10:26:00,65.8
354149,2025-06-26 22:44:00,77.1
354150,2025-06-04 09:42:00,63.9
354151,2025-06-11 05:37:00,66.2
354152,2025-06-01 03:17:00,77.1
354153,2025-06-13 22:21:00,28.2
354154,2025-06-21 06:51:00,32.5
354155,2025-06-12 10:09:00,78.4
354157,2025-06-19 17:36:00,75.9
354158,2025-06-06 19:19:00,22.6
354159,2025-06-14 04:35:00,49.6
354160,2025-06-19 17:43:00,2.0
354161,2025-06-14 10:54:00,93.6
354162,2025-06-13 00:27:00,28.6
354163,2025-06-03 10:10:00,28.5
354164,2025-06-28 07:45:00,63.4
354165,2025-06-10 17:15:00,52.7
354166,2025-06-30 17:42:00,72.8
354167,2025-06-28 07:43:00,47.9
354168,2025-06-06 10:59:00,65.0
354169,2025-06-12 03:11:00,89.0
354170,2025-06-18 10:12:00,28.3
354171,2025-06-16 23:00:00,29.7
354172,2025-06-09 19:21:00,18.6
354173,2025-06-13 01:08:00,46.8
354174,2025-06-21 17:35:00,14.7
354176,2025-06-30 23:43:00,38.7
354177,2025-06-06 02:08:00,89.8
354178,2025-06-17 07:31:00,80.4
354179,2025-06-06 03:39:00,75.8
354180,2025-06-08 05:53:00,3.1
354181,2025-06-07 08:03:00,95.6
354182,2025-06-03 02:05:00,53.4
354183,2025-06-19 19:21:00,74.0
354184,2025-06-09 03:37:00,63.7
354186,2025-06-10 05:41:00,43.9
354187,2025-06-20 16:56:00,53.9
354189,2025-06-16 21:04:00,31.1
354190,2025-06-12 14:23:00,58.5
354191,2025-06-20 20:49:00,67.0
354192,2025-06-14 10:48:00,44.4
354193,2025-06-17 13:12:00,1.0
354195,2025-06-09 19:40:00,31.4
354197,2025-06-22 06:09:00,27.2
354198,2025-06-02 06:15:00,5.0
354199,2025-06-21 20:42:00,21.5
354200,2025-06-26 18:57:00,97.2
354201,2025-06-09 18:28:00,95.8
354202,2025-06-13 07:24:00,12.8
354203,2025-06-04 15:47:00,45.1
354204,2025-06-30 18:07:00,27.1
354205,2025-06-05 05:46:00,92.9
354206,2025-06-03 12:42:00,5.6
354207,2025-06-05 07:18:00,45.6
354208,2025-06-12 21:13:00,45.5
354209,2025-06-05 18:26:00,42.5
354210,2025-06-20 22:34:00,17.1
354211,2025-06-24 04:02:00,47.8
354213,2025-06-12 05:15:00,23.2
354216,2025-06-01 21:52:00,92.7
354217,2025-06-23 06:22:00,29.9
354218,2025-06-02 10:01:00,52.2
354219,2025-06-13 18:23:00,53.5
354220,2025-06-18 04:26:00,96.3
354221,2025-06-08 06:44:00,80.0
354222,2025-06-05 02:06:00,21.8
354223,2025-06-06 22:54:00,21.2
354224,2025-06-28 23:43:00,77.2
354225,2025-06-28 18:56:00,59.4
354226,2025-06-16 22:10:00,43.4
354227,2025-06-13 19:59:00,63.6
354228,2025-06-25 09:39:00,16.0
354230,2025-06-24 08:25:00,58.3
354231,2025-06-06 19:34:00,15.0
354232,2025-06-25 12:31:00,68.4
354233,2025-06-17 06:55:00,96.1
354234,2025-06-16 23:02:00,14.0
354235,2025-06-27 02:58:00,95.4
354236,2025-06-23 10:33:00,95.4
354237,2025-06-19 10:44:00,57.2
354238,2025-06-17 02:02:00,2.8
354239,2025-06-11 08:30:00,19.6
354241,2025-06-10 17:15:00,35.6
354242,2025-06-11 14:29:00,24.7
354243,2025-06-26 08:17:00,55.8
354244,2025-06-23 00:38:00,76.9
354245,2025-06-29 14:40:00,20.6
354246,2025-06-09 02:03:00,95.3
354247,2025-06-14 01:48:00,40.8
354248,2025-06-08 19:44:00,7.0
354249,2025-06-23 20:11:00,21.8
354250,2025-06-03 09:02:00,99.8
354251,2025-06-01 15:29:00,36.2
354252,2025-06-06 05:35:00,35.4
354253,2025-06-19 15:52:00,32.8
354257,2025-06-28 20:36:00,67.1
354258,2025-06-27 19:47:00,2.8
354259,2025-06-26 21:32:00,70.4
354260,2025-06-14 10:45:00,45.5
354261,2025-06-30 10:25:00,63.6
354262,2025-06-25 15:54:00,50.2
354263,2025-06-13 22:58:00,7.9
354264,2025-06-02 03:49:00,48.4
354265,2025-06-10 20:01:00,97.5
354266,2025-06-27 23:58:00,83.3
354267,2025-06-24 01:57:00,15.0
354268,2025-06-13 21:04:00,16.3
354269,2025-06-17 09:43:00,82.1
354270,2025-06-05 07:10:00,13.0
354271,2025-06-21 23:45:00,62.8
354272,2025-06-12 08:48:00,26.3
354273,2025-06-21 20:06:00,62.1
354274,2025-06-13 21:33:00,67.0
354275,2025-06-27 09:24:00,47.3
354276,2025-06-23 20:16:00,12.6
354277,2025-06-07 13:01:00,75.5
354278,2025-06-04 07:12:00,87.9
354279,2025-06-27 04:42:00,83.5
354280,2025-06-18 05:40:00,20.2
354281,2025-06-16 21:48:00,30.0
354282,2025-06-21 05:32:00,3.3
354283,2025-06-08 19:36:00,70.0
354284,2025-06-20 07:20:00,69.3
354285,2025-06-09 06:53:00,70.8
354286,2025-06-24 05:17:00,75.0
354287,2025-06-24 08:43:00,57.3
354290,2025-06-19 00:24:00,22.9
354293,2025-06-30 10:34:00,52.4
354296,2025-06-11 09:19:00,44.5
354297,2025-06-30 10:47:00,59.1
354298,2025-06-18 16:18:00,44.9
354299,2025-06-23 07:25:00,3.8
354300,2025-06-30 00:17:00,67.5
354301,2025-06-02 16:58:00,45.4
354302,2025-06-16 03:20:00,5.2
354303,2025-06-27 15:21:00,52.6
354304,2025-06-25 22:30:00,45.0
354306,2025-06-13 15:42:00,75.3
354307,2025-06-24 21:36:00,19.4
354308,2025-06-10 09:40:00,10.9
354309,2025-06-01 05:46:00,28.4
354310,2025-06-27 00:31:00,94.7
354311,2025-06-27 05:57:00,1.4
354312,2025-06-26 20:57:00,28.9
354313,2025-06-26 15:11:00,51.4
354314,2025-06-29 19:57:00,19.7
354315,2025-06-28 00:06:00,88.3
354316,2025-06-24 11:48:00,93.2
354319,2025-06-27 10:18:00,74.1
354320,2025-06-09 03:32:00,78.9
354322,2025-06-13 08:50:00,99.8
354323,2025-06-27 10:21:00,18.7
354324,2025-06-18 02:13:00,84.5
354325,2025-06-09 14:12:00,88.5
354328,2025-06-30 20:17:00,33.4
354330,2025-06-12 13:37:00,54.2
354331,2025-06-12 21:35:00,72.7
354334,2025-06-26 10:15:00,47.8
354335,2025-06-16 07:53:00,97.6
354336,2025-06-12 13:37:00,1.0
354337,2025-06-09 03:44:00,44.7
354338,2025-06-09 22:45:00,40.2
354339,2025-06-03 22:01:00,77.9
354340,2025-06-27 09:58:00,92.3
354341,2025-06-19 22:22:00,36.5
354342,2025-06-01 06:44:00,28.4
354343,2025-06-07 16:17:00,14.5
354346,2025-06-24 08:52:00,84.7
354347,2025-06-25 14:44:00,32.7
354348,2025-06-19 17:06:00,78.2
354349,2025-06-21 10:28:00,15.8
354350,2025-06-30 04:02:00,0.3
354351,2025-06-27 09:07:00,86.9
354355,2025-06-22 00:15:00,82.5
354356,2025-06-09 22:09:00,45.4
354357,2025-06-22 13:35:00,35.8
354358,2025-06-04 06:00:00,38.4
354360,2025-06-30 07:25:00,24.0
354361,2025-06-24 21:14:00,37.3
354364,2025-06-15 12:10:00,43.6
354365,2025-06-02 07:42:00,43.2
354366,2025-06-29 01:48:00,2.3
354367,2025-06-23 18:33:00,72.2
354368,2025-06-28 08:52:00,90.9
354370,2025-06-14 09:46:00,4.3
354371,2025-06-26 03:01:00,70.7
354372,2025-06-03 12:50:00,83.8
354373,2025-06-25 23:40:00,33.2
354374,2025-06-18 09:40:00,21.2
354375,2025-06-08 11:02:00,69.4
354376,2025-06-09 08:43:00,63.5
354378,2025-06-11 04:17:00,36.7
354379,2025-06-14 06:20:00,25.4
354380,2025-06-30 07:56:00,7.6
354382,2025-06-06 00:30:00,40.3
354383,2025-06-28 23:58:00,33.0
354384,2025-06-04 09:19:00,73.7
354385,2025-06-27 23:55:00,99.2
354386,2025-06-07 18:27:00,71.2
354387,2025-06-17 06:16:00,24.8
354388,2025-06-09 15:55:00,2.5
354389,2025-06-22 21:08:00,23.3
354391,2025-06-19 15:24:00,2.4
354392,2025-06-07 04:16:00,46.3
354394,2025-06-13 20:14:00,86.8
354395,2025-06-07 05:51:00,51.5
354396,2025-06-23 23:32:00,69.7
354398,2025-06-23 03:56:00,72.6
354399,2025-06-27 21:41:00,88.8
354400,2025-06-14 08:27:00,46.8
354401,2025-06-15 08:59:00,7.7
354402,2025-06-26 19:01:00,57.1
354403,2025-06-08 21:40:00,89.0
354404,2025-06-25 09:38:00,67.8
354405,2025-06-04 08:27:00,9.4
354406,2025-06-21 18:54:00,4.0
354407,2025-06-20 05:35:00,80.5
354408,2025-06-27 12:59:00,92.7
354409,2025-06-19 20:52:00,46.1
354410,2025-06-08 04:34:00,6.6
354411,2025-06-01 04:38:00,84.4
354412,2025-06-05 08:49:00,95.6
354414,2025-06-06 12:31:00,95.2
354415,2025-06-23 01:48:00,27.1
354416,2025-06-24 13:49:00,72.3
354417,2025-06-19 11:55:00,84.5
354418,2025-06-06 07:25:00,66.0
354419,2025-06-04 11:48:00,63.4
354421,2025-06-13 11:09:00,46.7
354422,2025-06-11 02:22:00,69.2
354423,2025-06-10 00:18:00,28.8
354425,2025-06-25 03:23:00,4.6
354426,2025-06-04 19:42:00,15.7
354427,2025-06-20 03:03:00,56.7
354429,2025-06-30 09:37:00,25.2
354430,2025-06-25 02:38:00,35.3
354432,2025-06-04 01:41:00,41.9
354433,2025-06-10 03:36:00,50.6
354434,2025-06-29 11:46:00,98.9
354435,2025-06-07 08:17:00,39.0
354436,2025-06-15 06:30:00,55.7
354438,2025-06-04 01:23:00,50.9
354439,2025-06-27 21:49:00,23.9
354440,2025-06-26 04:22:00,8.3
354441,2025-06-26 10:02:00,75.1
354444,2025-06-26 21:19:00,16.2
354445,2025-06-16 02:12:00,48.6
354446,2025-06-16 07:39:00,55.5
354447,2025-06-21 09:15:00,11.8
354448,2025-06-01 17:01:00,17.7
354449,2025-06-14 13:06:00,68.6
354450,2025-06-28 18:13:00,27.2
354451,2025-06-03 16:45:00,69.0
354452,2025-06-08 05:37:00,98.4
354453,2025-06-01 20:20:00,53.5
354454,2025-06-17 17:53:00,14.3
354456,2025-06-21 14:17:00,7.6
354457,2025-06-18 13:56:00,12.0
354458,2025-06-18 11:52:00,68.3
354460,2025-06-20 23:05:00,59.8
354461,2025-06-04 18:53:00,20.8
354462,2025-06-18 06:50:00,21.8
354463,2025-06-07 21:55:00,40.7
354464,2025-06-13 14:12:00,20.6
354465,2025-06-19 18:26:00,22.8
354467,2025-06-02 14:46:00,39.7
354468,2025-06-13 10:17:00,61.1
354469,2025-06-22 08:16:00,22.0
354472,2025-06-09 20:22:00,42.6
354473,2025-06-08 20:29:00,55.9
354474,2025-06-20 19:33:00,87.7
354475,2025-06-15 20:23:00,57.5
354476,2025-06-21 19:40:00,18.5
354477,2025-06-29 13:10:00,32.2
354478,2025-06-30 05:23:00,64.2
354479,2025-06-19 13:52:00,13.9
354480,2025-06-08 23:29:00,95.9
354481,2025-06-09 12:38:00,59.0
354482,2025-06-15 12:51:00,95.4
354483,2025-06-04 13:29:00,41.9
354484,2025-06-28 12:04:00,73.3
354485,2025-06-21 00:04:00,5.7
354487,2025-06-14 02:32:00,60.2
354489,2025-06-08 04:46:00,72.5
354492,2025-06-11 13:40:00,99.9
354493,2025-06-02 08:58:00,97.3
354494,2025-06-09 20:13:00,52.8
354495,2025-06-26 07:44:00,58.9
354496,2025-06-22 05:57:00,21.2
354497,2025-06-19 03:59:00,83.6
354498,2025-06-05 11:02:00,71.4
354499,2025-06-21 05:31:00,95.0
354500,2025-06-03 08:32:00,17.9
354501,2025-06-29 03:28:00,21.2
354502,2025-06-28 11:32:00,32.3
354503,2025-06-11 20:53:00,97.1
354504,2025-06-28 07:03:00,53.9
354505,2025-06-04 08:02:00,30.0
354506,2025-06-10 08:06:00,6.4
354507,2025-06-06 08:20:00,28.1
354508,2025-06-01 00:57:00,78.5
354509,2025-06-07 10:23:00,2.4
354510,2025-06-29 19:14:00,81.3
354511,2025-06-16 16:58:00,77.1
354512,2025-06-27 02:36:00,40.9
354513,2025-06-18 14:39:00,79.6
354514,2025-06-05 14:37:00,14.7
354515,2025-06-28 18:59:00,90.9
354516,2025-06-18 20:37:00,3.1
354517,2025-06-17 21:01:00,24.7
354518,2025-06-10 15:46:00,1.2
354519,2025-06-09 17:35:00,84.9
354520,2025-06-12 16:40:00,21.4
354521,2025-06-11 21:52:00,1.5
354522,2025-06-05 00:47:00,65.4
354523,2025-06-17 15:33:00,20.9
354524,2025-06-12 20:17:00,92.0
354525,2025-06-22 11:53:00,95.0
354526,2025-06-04 00:08:00,61.4
354527,2025-06-10 19:46:00,43.0
354529,2025-06-05 10:19:00,83.3
354531,2025-06-12 08:52:00,42.6
354532,2025-06-18 03:36:00,20.5
354534,2025-06-03 14:30:00,78.2
354535,2025-06-23 00:03:00,32.1
354536,2025-06-19 08:14:00,96.0
354537,2025-06-10 10:15:00,91.2
354538,2025-06-18 17:27:00,67.1
354539,2025-06-27 11:55:00,30.7
354540,2025-06-16 13:54:00,57.4
354541,2025-06-11 07:42:00,65.7
354544,2025-06-27 02:58:00,7.7
354545,2025-06-24 10:24:00,34.1
354546,2025-06-29 12:07:00,77.2
354547,2025-06-18 05:09:00,12.4
354548,2025-06-10 09:39:00,89.9
354549,2025-06-04 21:16:00,18.8
354551,2025-06-26 22:01:00,38.6
354552,2025-06-08 15:38:00,18.0
354553,2025-06-11 01:19:00,54.7
354554,2025-06-12 03:29:00,40.7
354555,2025-06-08 16:19:00,59.5
354557,2025-06-13 16:54:00,99.7
354559,2025-06-02 23:56:00,68.1
354560,2025-06-19 12:42:00,75.6
354561,2025-06-06 04:39:00,46.7
354562,2025-06-01 02:05:00,30.8
354563,2025-06-08 02:40:00,95.4
354564,2025-06-19 21:20:00,80.3
354565,2025-06-27 13:24:00,58.3
354566,2025-06-05 01:11:00,91.0
354567,2025-06-13 14:33:00,17.0
354568,2025-06-29 14:58:00,88.6
354569,2025-06-13 07:44:00,87.2
354570,2025-06-25 18:46:00,56.0
354573,2025-06-21 23:43:00,90.0
354574,2025-06-08 07:32:00,29.6
354577,2025-06-19 04:54:00,9.1
354578,2025-06-05 19:14:00,85.3
354579,2025-06-05 22:01:00,73.1
354580,2025-06-14 06:40:00,88.6
354581,2025-06-07 02:17:00,56.6
354582,2025-06-14 16:48:00,62.0
354584,2025-06-29 06:09:00,76.7
354585,2025-06-12 20:59:00,1.9
354586,2025-06-12 15:24:00,33.8
354587,2025-06-04 06:04:00,28.2
354590,2025-06-30 16:45:00,99.7
354591,2025-06-14 14:28:00,26.6
354592,2025-06-01 08:37:00,91.0
